element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
640,334,2,0,True,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,28,56,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,337,5,1,True,2018-04-14T11:30:00Z,2,3,34,90,0,0,0,3,0,0,0,0,0,0,0,8,10.8,1.4,0.0,1.2,47,21108,207874,23352,2244,27,0,0,3,15,0,0,0,1,0,0,0,0,4,1,1,0,0
310,346,9,6,False,2018-04-19T18:45:00Z,0,0,34,90,0,0,1,0,0,0,0,0,0,0,0,20,18.6,7.4,4.0,3.0,47,21108,207874,23352,2244,36,0,0,6,26,0,0,0,0,0,0,1,0,2,3,0,1,0
97,337,14,1,False,2018-04-14T11:30:00Z,2,3,34,90,0,0,0,2,0,0,0,0,0,0,0,17,17.0,13.6,0.0,3.1,69,47051,1235020,58102,11051,67,0,0,6,52,2,0,0,1,1,0,0,0,8,0,1,0,0
97,302,4,2,False,2018-04-19T18:45:00Z,1,2,34,90,0,0,0,1,0,0,0,0,0,0,0,10,9.6,1.4,0.0,1.1,69,47051,1235020,58102,11051,92,0,0,1,78,0,0,0,1,0,0,0,0,5,0,0,0,0
270,335,19,0,True,2018-04-15T15:00:00Z,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,51,22,50671,108,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,342,2,1,False,2018-04-18T18:45:00Z,0,2,34,10,0,0,0,0,0,0,0,0,0,0,0,3,1.2,0.1,0.0,0.1,51,22,50671,108,86,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
63,332,6,1,False,2018-04-14T14:00:00Z,3,2,34,90,0,0,0,3,0,0,0,1,0,0,0,7,23.0,2.9,7.0,3.3,45,1055,74140,3336,2281,41,0,0,5,32,0,0,0,3,0,0,0,0,9,2,1,0,0
63,343,17,2,True,2018-04-17T18:45:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,11,18.0,1.1,18.0,3.7,45,1055,74140,3336,2281,43,0,0,6,30,1,0,0,1,0,0,0,0,10,1,0,0,0
3,336,13,0,False,2018-04-15T12:30:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-117,35040,10,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,332,3,0,True,2018-04-14T14:00:00Z,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-11,12981,82,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,331,4,0,False,2018-04-14T14:00:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-290,12476,18,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,346,14,0,True,2018-04-19T18:45:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-290,12476,18,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,333,8,0,False,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-6,5764,87,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-86,10889,131,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-86,10889,131,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,335,12,1,False,2018-04-15T15:00:00Z,0,1,34,5,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0.0,0.0,0.0,79,-246,36621,39,285,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
483,339,17,0,False,2018-04-14T18:45:00Z,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5188,144958,1059,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,334,2,0,True,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-478,7334,410,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,339,11,0,True,2018-04-14T18:45:00Z,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-49,19288,364,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,343,3,0,False,2018-04-17T18:45:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,64,-49,19288,364,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,331,4,1,False,2018-04-14T14:00:00Z,2,1,34,90,0,0,0,2,0,0,0,0,0,0,0,13,9.0,2.0,0.0,1.1,43,6747,146305,8479,1732,38,0,0,5,31,0,0,0,0,0,0,0,0,6,1,0,0,0
193,346,14,0,True,2018-04-19T18:45:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,6747,146305,8479,1732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,334,2,0,True,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,5,1495,20,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,336,13,1,False,2018-04-15T12:30:00Z,2,1,34,22,0,0,0,1,0,0,0,0,0,0,0,4,1.2,1.8,8.0,1.1,73,18613,66487,20578,1965,11,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
184,333,18,0,True,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-15,2296,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,334,10,2,False,2018-04-14T16:30:00Z,3,0,34,90,0,0,0,3,0,0,0,0,0,0,0,8,13.0,2.7,17.0,3.3,48,-184,8447,295,479,43,0,1,2,39,0,0,0,2,0,0,0,0,2,2,1,0,0
43,342,12,1,True,2018-04-18T18:45:00Z,0,2,34,15,0,0,0,0,0,0,0,0,0,0,0,3,1.4,1.3,1.0,0.4,48,-184,8447,295,479,13,0,0,1,12,1,0,0,0,0,0,0,0,1,0,0,1,0
346,340,20,0,False,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,-242,25780,50,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,340,15,0,True,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,974,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,333,8,1,False,2018-04-14T14:00:00Z,1,0,34,90,0,0,0,1,0,0,0,1,0,0,0,11,20.0,1.8,0.0,2.2,48,-2196,31388,337,2533,47,0,0,5,33,2,0,0,2,0,0,0,0,7,0,1,0,0
304,336,1,0,True,2018-04-15T12:30:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-162,39128,52,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,337,14,1,False,2018-04-14T11:30:00Z,2,3,34,60,0,0,0,2,0,0,0,0,0,0,0,7,5.2,11.7,18.0,3.5,59,-547,12317,25,572,20,0,0,0,14,1,0,0,0,1,0,0,0,2,1,0,0,0
543,302,4,1,False,2018-04-19T18:45:00Z,1,2,34,6,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.8,4.0,0.3,59,-547,12317,25,572,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0
260,335,19,3,True,2018-04-15T15:00:00Z,0,1,34,90,0,0,0,1,0,0,0,0,0,3,0,15,26.4,0.0,0.0,2.6,59,67365,2689810,75382,8017,13,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0
260,342,2,6,False,2018-04-18T18:45:00Z,0,2,34,90,0,0,1,0,0,0,0,0,0,2,0,25,16.6,0.0,0.0,1.7,59,67365,2689810,75382,8017,35,0,0,0,24,0,0,0,0,0,0,0,0,9,0,0,0,0
101,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-839,478395,23,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-839,478395,23,862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,336,13,0,False,2018-04-15T12:30:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-213,12347,20,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,339,17,2,False,2018-04-14T18:45:00Z,1,3,34,90,0,0,0,1,0,0,0,0,0,0,0,16,20.0,38.2,15.0,7.3,82,-50449,643882,20938,71387,46,0,0,2,38,1,0,0,0,3,0,0,0,6,1,0,0,0
520,339,11,1,True,2018-04-14T18:45:00Z,1,3,34,90,0,0,0,3,0,0,0,0,0,0,0,18,28.8,0.8,0.0,3.0,60,-293,72228,3132,3425,48,0,0,9,43,0,0,0,0,0,0,0,0,7,0,1,0,0
520,343,3,0,False,2018-04-17T18:45:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-293,72228,3132,3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,338,16,0,False,2018-04-14T14:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,69,-44,21318,29,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,332,6,0,False,2018-04-14T14:00:00Z,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-783,4851,43,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,343,17,0,True,2018-04-17T18:45:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-783,4851,43,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,336,1,5,True,2018-04-15T12:30:00Z,2,1,34,90,0,1,0,1,0,0,0,0,0,0,0,21,27.8,14.6,0.0,4.2,44,1853,54329,4706,2853,17,0,0,5,10,0,0,0,1,1,0,1,0,4,0,1,0,0
83,331,9,0,True,2018-04-14T14:00:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,17,1367,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,302,5,0,True,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,17,1367,40,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,333,18,0,True,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,436,7038,713,277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,340,15,2,True,2018-04-16T19:00:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,18,25.8,0.8,10.0,3.7,44,373,3748,478,105,34,0,0,10,29,1,0,0,0,0,0,0,0,6,0,0,0,0
215,334,2,7,True,2018-04-14T16:30:00Z,3,0,34,82,0,0,1,0,0,0,0,0,0,0,1,31,28.2,13.7,0.0,4.2,53,5067,75888,7078,2011,97,0,0,7,88,0,0,0,0,1,0,0,0,4,0,1,0,0
203,331,4,2,False,2018-04-14T14:00:00Z,2,1,34,63,0,0,0,2,0,0,0,0,0,0,0,16,12.6,20.3,16.0,4.9,53,942,37870,1841,899,20,1,0,3,16,2,0,0,0,1,0,1,0,6,2,1,0,0
203,346,14,3,True,2018-04-19T18:45:00Z,0,0,34,90,0,0,1,0,0,0,0,0,0,0,0,16,7.4,13.8,12.0,3.3,53,942,37870,1841,899,33,0,0,1,27,2,0,0,0,1,0,0,0,4,0,1,0,0
458,340,15,0,True,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,-38,8089,3,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,333,8,0,False,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,17,525,43,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,332,3,0,True,2018-04-14T14:00:00Z,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,69,824,117,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,-23,23319,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,95,-23,23319,8,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,332,3,0,True,2018-04-14T14:00:00Z,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-19,5232,82,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,334,2,0,True,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,74,-7,11430,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,333,8,0,False,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,1,128,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,340,15,0,True,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,11,1351,60,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,338,16,0,False,2018-04-14T14:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-5225,268270,10313,15538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,334,2,1,True,2018-04-14T16:30:00Z,3,0,34,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,46,2981,93861,5174,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,26,1347,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,26,1347,73,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,337,5,9,True,2018-04-14T11:30:00Z,2,3,34,82,1,0,0,3,0,0,0,0,0,0,2,34,58.0,17.9,36.0,11.2,62,3256,97143,4423,1167,35,0,0,3,21,4,0,0,0,1,0,0,0,7,2,2,0,0
318,346,9,3,False,2018-04-19T18:45:00Z,0,0,34,90,0,0,1,0,0,0,0,0,0,0,0,3,8.6,19.3,8.0,3.6,62,3256,97143,4423,1167,23,0,0,2,20,2,0,0,2,1,0,1,0,3,4,0,3,0
301,336,1,2,True,2018-04-15T12:30:00Z,2,1,34,62,0,0,0,1,0,0,0,0,0,0,0,2,0.4,2.6,6.0,0.9,61,-5367,66392,850,6217,16,0,0,1,9,0,0,0,1,0,0,0,0,1,3,0,0,0
104,337,14,7,False,2018-04-14T11:30:00Z,2,3,34,85,1,0,0,2,0,0,0,1,0,0,1,32,48.2,36.8,58.0,14.3,106,-898,428570,27987,28885,46,0,0,1,39,8,0,0,2,2,1,2,0,5,3,0,0,0
104,302,4,1,False,2018-04-19T18:45:00Z,1,2,34,19,0,0,0,0,0,0,0,0,0,0,0,7,11.4,36.8,26.0,7.4,106,-898,428570,27987,28885,20,0,0,0,17,3,0,0,0,3,0,0,0,1,2,0,0,0
240,339,17,2,False,2018-04-14T18:45:00Z,1,3,34,90,0,0,0,1,0,0,0,0,0,2,0,15,17.8,0.0,0.0,1.8,56,-25202,446908,2861,28063,38,0,0,0,29,0,0,0,0,0,0,0,0,11,0,0,0,0
456,340,15,3,True,2018-04-16T19:00:00Z,1,1,34,75,0,0,1,0,0,0,0,0,0,0,0,10,1.6,5.3,16.0,2.3,43,1452,11153,1729,277,30,0,0,3,25,0,0,0,2,0,0,0,0,4,0,0,0,0
95,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,4,3926,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,4,3926,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,336,13,1,False,2018-04-15T12:30:00Z,2,1,34,4,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,50,-2,2427,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,331,4,0,False,2018-04-14T14:00:00Z,2,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-58,7354,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,346,14,0,True,2018-04-19T18:45:00Z,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-58,7354,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,338,16,0,False,2018-04-14T14:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-135,8938,8,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,333,18,0,True,2018-04-14T14:00:00Z,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,-50,8123,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,334,10,0,False,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,164,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,342,12,0,True,2018-04-18T18:45:00Z,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,4,164,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-30,920,42,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,302,4,5,False,2018-04-19T18:45:00Z,1,2,34,83,0,1,0,1,0,0,0,0,0,0,0,21,25.2,17.4,19.0,6.2,52,-30,920,42,72,39,0,0,1,30,1,0,0,1,1,0,1,0,3,1,1,0,0
227,334,2,0,True,2018-04-14T16:30:00Z,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-25097,264180,122,25219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,340,15,0,True,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-1,1964,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,332,3,0,True,2018-04-14T14:00:00Z,3,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-10,123,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,340,20,0,False,2018-04-16T19:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-11701,127450,48,11749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,335,19,0,True,2018-04-15T15:00:00Z,0,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,4452,348825,6858,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,342,2,0,False,2018-04-18T18:45:00Z,0,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,4452,348825,6858,2406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,339,11,2,True,2018-04-14T18:45:00Z,1,3,34,90,0,0,0,3,0,0,0,0,0,0,0,16,20.0,13.4,0.0,3.3,47,3265,156022,6937,3672,55,0,0,6,47,0,0,0,2,1,1,0,0,3,0,2,0,0
384,343,3,0,False,2018-04-17T18:45:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,3265,156022,6937,3672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,339,11,2,True,2018-04-14T18:45:00Z,1,3,34,63,0,0,0,2,0,0,0,0,0,0,0,7,6.6,3.6,13.0,2.3,63,135,8599,897,762,19,0,0,1,14,2,0,0,1,0,1,0,0,3,1,1,1,0
386,343,3,1,False,2018-04-17T18:45:00Z,1,1,34,16,0,0,0,0,0,0,0,0,0,0,0,1,4.6,1.3,17.0,2.3,63,135,8599,897,762,11,0,0,1,11,0,0,0,1,0,0,0,0,1,1,0,0,0
332,340,20,2,False,2018-04-16T19:00:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,16,17.0,11.8,2.0,3.1,47,-580,23888,214,794,33,0,0,8,24,1,0,0,2,1,0,0,0,7,0,1,0,0
576,338,7,0,True,2018-04-14T14:00:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,2,4227,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,483,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,1,483,13,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,333,8,2,False,2018-04-14T14:00:00Z,1,0,34,90,0,0,0,1,0,0,0,0,0,0,0,13,18.2,3.9,0.0,2.2,48,-306,82191,196,502,56,0,0,6,48,0,0,0,0,0,0,0,0,6,4,1,0,0
538,332,6,1,False,2018-04-14T14:00:00Z,3,2,34,90,0,0,0,3,0,0,0,0,0,0,0,11,13.4,2.3,0.0,1.6,44,527,5527,818,291,32,0,0,7,24,1,0,0,2,0,0,0,0,8,1,0,0,0
538,343,17,0,True,2018-04-17T18:45:00Z,1,1,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,527,5527,818,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,339,17,1,False,2018-04-14T18:45:00Z,1,3,34,90,0,0,0,1,0,0,0,1,0,0,0,12,7.4,3.0,0.0,1.0,45,342,22504,637,295,51,0,0,2,45,3,0,0,1,0,0,0,0,5,1,1,0,0
354,338,7,2,True,2018-04-14T14:00:00Z,1,1,34,90,0,0,0,1,0,0,0,0,0,0,0,16,40.0,1.1,36.0,7.7,45,-8736,213953,2325,11061,48,0,0,14,36,0,0,0,3,0,0,0,0,7,0,1,0,0
251,339,17,0,False,2018-04-14T18:45:00Z,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-8,2832,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,339,11,0,True,2018-04-14T18:45:00Z,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-268,9952,199,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,343,3,1,False,2018-04-17T18:45:00Z,1,1,34,5,0,0,0,0,0,0,0,0,0,0,0,5,4.0,0.3,0.0,0.4,73,-268,9952,199,467,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
250,339,17,0,False,2018-04-14T18:45:00Z,1,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,-24474,240026,486,24960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,337,14,0,False,2018-04-14T11:30:00Z,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,302,4,0,False,2018-04-19T18:45:00Z,1,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,665,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,333,18,6,True,2018-04-14T14:00:00Z,1,0,34,90,0,0,1,0,0,0,0,0,0,0,0,20,13.2,16.7,4.0,3.4,45,-717,5090,103,820,35,0,0,3,20,0,0,0,2,1,0,1,0,1,1,1,0,0
294,336,1,2,True,2018-04-15T12:30:00Z,2,1,34,90,0,0,0,1,0,0,0,0,0,0,0,7,14.2,0.3,0.0,1.5,43,17890,36259,19993,2103,28,0,0,8,20,1,0,0,3,0,0,0,0,5,2,0,0,0
601,331,4,1,False,2018-04-14T14:00:00Z,2,1,34,26,0,0,0,0,0,0,0,0,0,0,0,6,9.0,18.6,0.0,2.8,50,156,5977,725,569,9,0,0,0,5,0,0,0,0,1,0,2,0,2,0,0,0,0
601,346,14,1,True,2018-04-19T18:45:00Z,0,0,34,14,0,0,0,0,0,0,0,0,0,0,0,4,1.2,1.6,3.0,0.6,50,156,5977,725,569,9,0,0,0,8,3,0,0,0,0,0,0,0,0,1,0,1,0
