element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,event,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,value,transfers_balance,selected,transfers_in,transfers_out,attempted_passes,big_chances_created,big_chances_missed,clearances_blocks_interceptions,completed_passes,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,key_passes,offside,open_play_crosses,penalties_conceded,recoveries,tackled,tackles,target_missed,winning_goals
301,7,18,2,True,2016-08-13T14:00:00Z,1,1,1,78,0,0,0,1,0,0,0,0,0,0,0,9,12.6,3.5,14.0,3.0,50,0,33568,0,0,51,0,0,2,35,0,0,0,1,0,0,0,0,7,1,1,0,0
77,10,20,5,True,2016-08-15T19:00:00Z,2,1,1,90,0,1,0,1,0,0,0,1,0,0,1,24,12.0,15.8,6.0,3.4,60,0,401274,0,0,58,0,0,2,54,1,0,0,1,1,0,0,0,9,0,1,1,0
277,6,14,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,79892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,9,2,2,False,2016-08-14T12:30:00Z,1,3,1,90,0,0,0,1,0,0,0,0,0,0,0,23,31.0,0.7,0.0,3.2,55,0,81889,0,0,61,0,0,13,51,1,0,0,0,0,0,0,0,2,0,3,0,0
107,2,19,2,True,2016-08-13T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,16.0,0.3,0.0,1.6,50,0,38646,0,0,36,0,0,7,25,0,0,0,0,0,0,0,0,4,1,2,0,0
182,4,7,1,False,2016-08-13T11:30:00Z,2,1,1,23,0,0,0,0,0,0,0,0,0,0,0,6,8.0,10.5,0.0,1.9,45,0,2315,0,0,14,0,0,1,14,0,0,0,0,1,0,0,0,5,1,1,0,0
275,6,14,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,4,7,2,False,2016-08-13T11:30:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,7.4,19.6,12.0,3.9,55,0,340174,0,0,76,0,0,1,66,1,0,0,1,1,0,0,0,8,3,0,2,0
502,1,16,0,True,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,28440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,8,1,0,False,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,100,0,37465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,8,1,0,False,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,23069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,3,6,2,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,9,15.0,4.9,30.0,5.0,60,0,231927,0,0,70,0,0,5,49,1,0,1,0,0,0,0,0,6,3,0,0,0
172,4,7,0,False,2016-08-13T11:30:00Z,2,1,1,82,0,0,0,2,0,0,0,1,0,0,0,7,3.6,0.7,0.0,0.4,50,0,96498,0,0,35,0,0,3,29,1,0,0,3,0,0,0,0,3,0,0,0,0
26,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,2706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,9,11,0,True,2016-08-14T12:30:00Z,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,8026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,2,5,3,False,2016-08-13T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,14,6.8,4.8,0.0,1.2,45,0,507626,0,0,34,0,0,5,23,0,0,0,0,1,0,0,0,3,0,2,0,0
451,10,4,0,False,2016-08-15T19:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,24570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,3,17,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,4684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,9,2,2,False,2016-08-14T12:30:00Z,1,3,1,90,0,0,0,1,0,0,0,0,0,2,0,10,17.2,0.0,0.0,1.7,55,0,1392043,0,0,19,0,0,0,11,0,0,0,0,0,0,0,0,2,0,0,0,0
61,1,16,1,True,2016-08-13T14:00:00Z,0,1,1,86,0,0,0,1,0,0,0,1,0,0,0,8,0.0,11.7,2.0,1.3,50,0,3209,0,0,32,0,0,2,26,0,0,0,1,0,0,0,0,5,0,0,0,0
161,4,8,2,True,2016-08-13T11:30:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,10,2.8,5.3,1.0,0.9,45,0,7403,0,0,44,0,0,0,35,0,0,0,0,0,0,0,0,5,0,1,1,0
291,6,14,1,True,2016-08-13T14:00:00Z,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0.6,0.8,0.0,0.1,50,0,27132,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,6064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,5,15,3,True,2016-08-13T16:30:00Z,2,1,1,63,0,0,1,0,0,0,0,0,0,0,0,13,10.8,30.2,10.0,5.1,90,0,190876,0,0,57,0,0,3,49,0,0,0,1,2,0,0,0,5,2,1,0,0
389,3,6,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,18916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1,16,2,True,2016-08-13T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,6,9.0,1.5,13.0,2.4,45,0,6363,0,0,32,0,0,6,21,0,0,0,3,0,0,0,0,7,3,1,1,0
191,8,1,0,False,2016-08-14T15:00:00Z,3,4,1,90,0,0,0,3,0,0,0,1,0,0,0,8,13.2,0.8,0.0,1.4,50,0,99925,0,0,53,0,0,6,40,0,0,0,2,0,0,0,0,2,0,1,0,0
181,4,7,5,False,2016-08-13T11:30:00Z,2,1,1,67,0,1,0,2,0,0,0,0,0,0,0,16,1.6,2.9,17.0,2.2,50,0,19681,0,0,20,0,0,0,15,0,0,0,1,0,0,0,0,5,2,2,1,0
470,10,4,0,False,2016-08-15T19:00:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,4842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,10,20,5,True,2016-08-15T19:00:00Z,2,1,1,90,1,0,0,1,0,0,0,1,0,0,0,23,39.4,11.6,45.0,9.6,95,0,210643,0,0,21,0,0,2,16,1,0,0,1,0,1,0,0,1,6,0,1,1
273,6,14,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,10,4,1,False,2016-08-15T19:00:00Z,2,1,1,24,0,0,0,1,0,0,0,0,0,0,0,3,7.6,15.7,15.0,3.8,95,0,894707,0,0,9,0,0,0,8,0,0,0,0,1,0,0,0,1,1,0,0,0
326,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,43731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,8,1,1,False,2016-08-14T15:00:00Z,3,4,1,15,0,0,0,0,0,0,0,0,0,0,0,1,3.2,10.5,0.0,1.4,70,0,205220,0,0,4,0,0,0,3,2,0,0,1,1,1,0,0,0,3,0,0,0
506,5,10,0,False,2016-08-13T16:30:00Z,2,1,1,90,0,0,0,2,0,0,0,1,0,0,0,15,20.4,0.3,0.0,2.1,40,0,15581,0,0,16,0,0,7,10,0,0,0,1,0,0,0,0,6,0,4,0,0
353,5,10,2,False,2016-08-13T16:30:00Z,2,1,1,63,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.8,7.0,0.5,50,0,4055,0,0,10,0,0,0,7,0,0,0,2,0,0,0,0,4,4,0,1,0
517,4,8,0,True,2016-08-13T11:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,7,18,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,32.8,94.5,54.0,18.1,75,0,192865,0,0,60,0,0,1,48,5,0,0,0,6,0,2,0,8,10,1,0,0
82,10,20,10,True,2016-08-15T19:00:00Z,2,1,1,84,1,0,0,1,0,0,0,0,0,0,3,33,44.2,24.0,24.0,9.2,100,0,571173,0,0,55,0,0,0,45,9,0,0,0,1,0,1,0,3,5,0,2,0
147,4,8,3,True,2016-08-13T11:30:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,4,0,16,25.2,0.0,0.0,2.5,40,0,451193,0,0,31,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,0,0
225,5,15,0,True,2016-08-13T16:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,25711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,9,11,0,True,2016-08-14T12:30:00Z,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,6,14,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,8,8.2,1.4,18.0,2.8,45,0,20258,0,0,28,0,0,4,25,0,0,0,0,0,0,0,0,4,1,0,0,0
204,8,1,1,False,2016-08-14T15:00:00Z,3,4,1,21,0,0,0,1,0,0,0,0,0,0,0,4,3.0,0.8,0.0,0.4,50,0,60695,0,0,17,0,0,1,14,1,0,0,0,0,0,0,0,2,0,0,0,0
469,10,4,5,False,2016-08-15T19:00:00Z,2,1,1,90,0,1,0,2,0,0,0,0,0,0,0,11,3.0,2.1,53.0,5.8,55,0,86643,0,0,13,0,0,2,13,0,0,0,4,0,1,0,0,2,2,1,0,0
255,9,2,2,False,2016-08-14T12:30:00Z,1,3,1,90,0,0,0,1,0,0,0,0,0,0,0,22,21.2,0.5,0.0,2.2,55,0,369096,0,0,41,0,0,9,39,1,0,0,0,0,0,0,0,9,0,1,0,0
390,3,6,1,False,2016-08-13T14:00:00Z,1,1,1,55,0,0,0,1,0,0,0,0,0,0,0,8,13.4,1.0,0.0,1.4,55,0,521940,0,0,28,0,0,4,25,0,0,0,0,0,0,0,0,0,1,2,0,0
393,3,6,9,False,2016-08-13T14:00:00Z,1,1,1,90,1,0,0,1,0,0,0,0,0,0,2,26,39.6,9.4,38.0,8.7,70,0,279629,0,0,46,0,0,1,35,3,0,0,1,0,0,0,0,2,5,2,1,0
321,6,12,2,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,15,16.6,21.3,0.0,3.8,45,0,185596,0,0,38,0,0,6,28,1,0,0,0,2,0,0,0,5,2,1,0,0
416,7,13,10,False,2016-08-13T14:00:00Z,1,1,1,90,1,0,0,1,0,0,0,0,0,0,3,28,44.4,18.4,18.0,8.1,45,0,64023,0,0,33,0,0,2,26,3,0,0,2,1,0,0,0,3,1,0,1,0
40,9,11,0,True,2016-08-14T12:30:00Z,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,9151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,5,15,1,True,2016-08-13T16:30:00Z,2,1,1,27,0,0,0,1,0,0,0,0,0,0,0,2,0.0,3.1,2.0,0.5,50,0,6568,0,0,11,0,0,2,11,0,0,0,2,0,0,0,0,0,0,0,0,0
354,5,10,2,False,2016-08-13T16:30:00Z,2,1,1,90,0,0,0,2,0,0,0,0,0,0,0,8,0.8,12.3,2.0,1.5,55,0,74639,0,0,22,0,0,2,14,1,0,0,1,1,0,0,0,5,1,0,0,0
363,1,3,5,False,2016-08-13T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,1,0,0,0,22,26.8,0.1,7.0,3.4,45,0,89495,0,0,33,0,1,16,24,0,0,0,2,0,0,0,0,4,0,1,1,0
234,5,15,0,True,2016-08-13T16:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,11176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,1,3,5,False,2016-08-13T14:00:00Z,0,1,1,90,0,1,1,0,0,0,0,0,0,0,0,10,9.8,8.7,78.0,9.7,65,0,86872,0,0,30,0,0,3,26,0,0,0,4,0,1,0,0,3,4,0,2,0
233,5,15,2,True,2016-08-13T16:30:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,18.6,6.8,0.0,2.5,55,0,67683,0,0,97,0,0,5,84,2,0,0,1,0,0,0,0,7,0,1,0,0
300,7,18,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,4262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,2,19,0,True,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,19477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,8,9,1,True,2016-08-14T15:00:00Z,3,4,1,90,0,0,0,4,0,0,0,1,0,0,0,3,0.4,13.4,0.0,1.4,45,0,69341,0,0,37,0,0,2,28,0,0,0,4,1,0,0,0,6,2,0,0,0
364,1,3,0,False,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,7,18,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,7,2.0,0.0,0.0,0.2,50,0,171065,0,0,12,0,0,1,6,0,0,0,0,0,0,0,0,5,0,0,0,0
65,1,16,0,True,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,7373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,3,17,2,True,2016-08-13T14:00:00Z,1,1,1,84,0,0,0,1,0,0,0,0,0,0,0,13,11.6,21.8,0.0,3.3,45,0,64837,0,0,33,0,0,3,26,1,0,0,3,2,0,0,0,6,0,1,0,0
436,2,5,7,False,2016-08-13T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,1,24,21.4,0.0,0.0,2.1,45,0,284433,0,0,21,0,0,9,15,0,0,0,1,0,0,0,0,3,0,1,0,0
78,10,20,2,True,2016-08-15T19:00:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,12.8,0.7,12.0,2.6,60,0,188678,0,0,59,0,0,4,51,1,0,0,2,0,0,0,0,5,1,1,0,0
491,6,14,4,True,2016-08-13T14:00:00Z,1,1,1,87,0,1,0,1,0,0,0,1,0,0,0,17,24.6,33.3,12.0,7.0,55,0,35820,0,0,26,0,0,5,19,3,0,0,3,3,1,0,0,6,3,2,2,0
223,5,15,2,True,2016-08-13T16:30:00Z,2,1,1,79,0,0,0,1,0,0,0,0,0,0,0,13,17.4,9.1,0.0,2.7,55,0,45354,0,0,84,0,0,4,68,0,0,0,0,0,0,0,0,6,1,0,0,0
320,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,13842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1,16,2,True,2016-08-13T14:00:00Z,0,1,1,90,0,0,0,1,0,0,0,0,0,0,0,11,14.6,23.3,16.0,5.4,55,0,8376,0,0,20,1,0,3,17,1,0,0,1,2,0,0,0,5,2,0,0,0
276,6,14,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,17,18.4,2.2,26.0,4.7,45,0,200675,0,0,49,0,0,4,34,5,0,0,0,0,0,0,0,10,1,1,0,0
485,8,1,5,False,2016-08-14T15:00:00Z,3,4,1,87,0,1,0,3,0,0,0,0,0,0,0,23,22.4,24.1,9.0,5.6,80,0,140125,0,0,40,1,0,1,34,0,0,0,0,2,0,0,0,4,2,0,0,0
141,3,17,2,True,2016-08-13T14:00:00Z,1,1,1,67,0,0,0,1,0,0,0,0,0,0,0,0,7.6,13.5,45.0,6.6,65,0,133116,0,0,17,0,1,0,12,2,0,0,0,1,4,0,0,1,3,1,1,0
334,6,12,3,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,1,18,13.4,16.8,2.0,3.2,50,0,10494,0,0,55,0,0,0,44,7,0,0,1,1,0,0,0,2,3,2,0,0
329,6,12,3,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,1,18,21.4,16.3,0.0,3.8,45,0,33596,0,0,61,0,0,3,57,1,0,0,0,1,0,0,0,1,1,2,0,0
325,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,10049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,5,15,0,True,2016-08-13T16:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,80,0,71016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,24,0,0,0,0,0,0,0,1,0,0,0,-5,0.0,4.8,0.0,0.2,55,0,226601,0,0,25,0,0,1,24,0,0,0,4,0,0,0,0,1,1,0,0,0
284,6,14,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,4,8,0,True,2016-08-13T11:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,4,8,0,True,2016-08-13T11:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,9,2,0,False,2016-08-14T12:30:00Z,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,1,3,1,False,2016-08-13T14:00:00Z,0,1,1,31,0,0,0,0,0,0,0,0,0,0,0,3,8.4,5.6,7.0,2.1,75,0,283252,0,0,8,0,0,1,7,0,0,0,0,0,0,0,0,2,0,0,0,0
180,4,7,0,False,2016-08-13T11:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,6370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,10,4,1,False,2016-08-15T19:00:00Z,2,1,1,56,0,0,0,2,0,0,0,0,0,0,0,4,0.2,0.7,0.0,0.1,55,0,1950,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,1,1,1,0,0
307,7,18,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,9,11,2,True,2016-08-14T12:30:00Z,1,3,1,90,0,0,0,3,0,0,0,0,0,0,0,15,13.0,6.6,1.0,2.1,50,0,5155,0,0,53,0,0,2,43,1,0,0,0,0,0,0,0,6,4,3,1,0
403,3,6,2,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,5,0.0,15.3,4.0,1.9,110,0,618838,0,0,22,0,0,1,17,0,0,0,2,1,0,0,0,2,0,0,0,0
153,4,8,0,True,2016-08-13T11:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,3,6,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,9,2,1,False,2016-08-14T12:30:00Z,1,3,1,16,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0.8,0.0,0.0,95,0,266910,0,0,6,0,0,1,6,0,0,0,2,0,1,0,0,2,1,0,0,0
402,3,6,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,75,0,1534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,7,13,4,False,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,1,0,6,1,23,25.8,0.0,0.0,2.6,50,0,109109,0,0,39,0,0,4,17,0,0,0,0,0,0,0,0,18,0,0,0,0
380,3,6,2,False,2016-08-13T14:00:00Z,1,1,1,34,0,0,0,1,0,0,0,0,0,3,0,10,25.2,0.0,0.0,2.5,55,0,276062,0,0,9,0,0,1,6,0,0,0,0,0,0,0,0,4,0,0,0,0
465,10,4,2,False,2016-08-15T19:00:00Z,2,1,1,66,0,0,0,1,0,0,0,0,0,0,0,7,4.0,0.8,0.0,0.5,50,0,5094,0,0,35,0,0,5,22,0,0,0,1,0,0,0,0,2,2,1,0,0
6,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,90,0,0,0,4,0,0,0,0,0,0,0,9,19.6,6.8,2.0,2.8,65,0,950852,0,0,33,0,0,4,25,0,0,0,1,0,0,1,0,2,1,0,0,0
332,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,3,17,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,24,17.2,1.9,10.0,2.9,50,0,7699,0,0,38,0,0,4,31,2,0,0,1,0,0,0,0,8,1,5,0,0
419,7,13,1,False,2016-08-13T14:00:00Z,1,1,1,10,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,45,0,7331,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
236,5,15,0,True,2016-08-13T16:30:00Z,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,55,0,21411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,7,13,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,3008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,172438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,1,3,3,False,2016-08-13T14:00:00Z,0,1,1,90,0,0,1,0,0,0,0,0,0,0,0,18,17.0,33.4,8.0,5.8,50,0,4204,0,0,53,1,0,4,42,0,0,0,2,3,1,0,0,10,2,2,0,0
350,5,10,6,False,2016-08-13T16:30:00Z,2,1,1,90,0,1,0,2,0,0,0,0,0,0,1,23,23.8,13.9,12.0,5.0,45,0,17337,0,0,15,1,0,4,9,0,0,0,2,1,0,0,0,4,1,2,0,0
504,7,18,0,True,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,11659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,8,9,0,True,2016-08-14T15:00:00Z,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,0,5677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,4,8,2,True,2016-08-13T11:30:00Z,2,1,1,90,0,0,0,1,0,0,0,0,0,0,0,13,25.4,0.0,0.0,2.5,50,0,4169,0,0,60,0,0,6,47,0,0,0,0,0,0,0,0,2,0,1,0,0
317,6,12,0,False,2016-08-13T14:00:00Z,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,2,5,0,False,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,10,4,8,False,2016-08-15T19:00:00Z,2,1,1,90,1,0,0,2,0,0,0,1,0,0,2,27,57.0,10.2,23.0,9.0,45,0,27969,0,0,34,0,0,11,26,0,0,0,2,1,0,0,0,5,0,3,1,0
114,2,19,0,True,2016-08-13T14:00:00Z,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,3,17,2,True,2016-08-13T14:00:00Z,1,1,1,90,0,0,0,1,0,0,0,0,0,0,0,11,21.4,2.1,0.0,2.4,50,0,11237,0,0,28,0,0,8,18,1,0,0,2,0,0,0,0,4,1,1,0,0
444,2,5,4,False,2016-08-13T14:00:00Z,0,1,1,20,0,1,0,0,0,0,0,0,0,0,0,11,21.2,14.5,0.0,3.6,50,0,5968,0,0,5,0,0,2,4,0,0,0,0,1,0,1,0,1,4,0,0,0
