row_id,assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,ea_index,element,errors_leading_to_goal,errors_leading_to_goal_attempt,fixture,fouls,goals_conceded,goals_scored,ict_index,id,influence,key_passes,kickoff_time,kickoff_time_formatted,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,event,team_a,team_a_difficulty,team_h,team_h_difficulty,element_type,team,web_name,safe_web_name,own_team,opposition_team
13232,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,43,0,0,0,0.0,2527,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,6074,0,0,0,3.0,1.0,0.0,0,-412,46,458,44,False,0,0,5.0,19,3,8,3,2,19,Oxford,oxford,19,8
13233,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,60,0,0,0,0.0,3064,0.0,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,0,0,0,6,0,0,0,0,0,0,6,0,5913,0,0,0,0.0,0.0,0.0,0,-238,42,280,44,True,0,0,6.0,6,3,19,4,2,19,Oxford,oxford,19,6
13234,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,69,0,0,0,0.0,3602,0.0,0,2018-09-29T11:30:00Z,29 Sep 12:30,0,0,0,0,0,14,0,0,0,0,0,0,7,0,5783,0,0,0,1.0,3.0,0.0,0,-192,49,241,44,True,0,0,7.0,14,3,19,4,2,19,Oxford,oxford,19,14
13235,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,71,0,0,0,0.0,4141,0.0,0,2018-10-05T19:00:00Z,05 Oct 20:00,0,0,0,0,0,3,0,0,0,0,0,0,8,0,5711,0,0,0,0.0,1.0,0.0,0,-147,47,194,43,False,0,0,8.0,19,3,3,3,2,19,Oxford,oxford,19,3
13236,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,89,0,0,0,0.0,4683,0.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,0,0,0,17,0,0,0,0,0,0,9,0,5683,0,0,0,1.0,0.0,0.0,0,-98,74,172,43,True,0,0,9.0,17,3,19,4,2,19,Oxford,oxford,19,17
13237,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,95,0,0,0,0.0,5229,0.0,0,2018-10-27T16:30:00Z,27 Oct 17:30,0,0,0,0,0,11,0,0,0,0,0,0,10,0,5641,0,0,0,1.0,1.0,0.0,0,-64,34,98,43,False,0,0,10.0,19,3,11,3,2,19,Oxford,oxford,19,11
13238,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,109,0,0,0,0.0,5777,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,4,0,0,0,0,0,0,11,0,5593,0,0,0,2.0,4.0,0.0,0,-93,47,140,43,True,0,0,11.0,4,3,19,2,2,19,Oxford,oxford,19,4
13239,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,115,0,0,0,0.0,6327,0.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,0,0,0,10,0,0,0,0,0,0,12,0,5564,0,0,0,1.0,1.0,0.0,0,-67,42,109,43,False,0,0,12.0,19,2,10,3,2,19,Oxford,oxford,19,10
13240,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,129,0,0,0,0.0,6879,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,5568,0,0,0,4.0,0.0,0.0,0,-52,57,109,43,True,0,0,13.0,13,3,19,4,2,19,Oxford,oxford,19,13
13241,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,139,0,0,0,0.0,7432,0.0,0,2018-12-01T15:00:00Z,01 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,14,0,5550,0,0,0,3.0,0.0,0.0,0,-43,33,76,43,False,0,0,14.0,19,2,15,3,2,19,Oxford,oxford,19,15
13242,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,147,0,0,0,0.0,7988,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,0,0,0,5,0,0,0,0,0,0,15,0,5534,0,0,0,1.0,3.0,0.0,0,-29,31,60,43,True,0,0,15.0,5,3,19,2,2,19,Oxford,oxford,19,5
13243,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,160,0,0,0,0.0,8546,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,16,0,5523,0,0,0,2.0,3.0,0.0,0,-40,39,79,43,True,0,0,16.0,7,3,19,2,2,19,Oxford,oxford,19,7
13244,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,163,0,0,0,0.0,9105,0.0,0,2018-12-15T17:30:00Z,15 Dec 17:30,0,0,0,0,0,9,0,0,0,0,0,0,17,0,5535,0,0,0,2.0,0.0,0.0,0,-38,42,80,43,False,0,0,17.0,19,2,9,3,2,19,Oxford,oxford,19,9
13245,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,179,0,0,0,0.0,9667,0.0,0,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,18,0,5557,0,0,0,2.0,0.0,0.0,0,-22,67,89,43,True,0,0,18.0,18,3,19,3,2,19,Oxford,oxford,19,18
13246,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,188,0,0,0,0.0,10232,0.0,0,2018-12-27T19:45:00Z,27 Dec 19:45,0,0,0,0,0,16,0,0,0,0,0,0,19,0,5582,0,0,0,2.0,1.0,0.0,0,-17,62,79,43,False,0,0,19.0,19,2,16,3,2,19,Oxford,oxford,19,16
13247,0,0,0,0,0,0,0,0,0,0.0,0,0,407,0,0,192,0,0,0,0.0,10800,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,5569,0,0,0,0.0,2.0,0.0,0,-50,41,91,43,False,0,0,20.0,19,2,4,3,2,19,Oxford,oxford,19,4
13254,0,26,0,0,0,5,0,1,18,1.3,1,0,408,0,0,5,0,4,0,0.8,408,6.2,0,2018-08-12T12:30:00Z,12 Aug 13:30,0,0,90,0,0,12,0,0,0,0,0,0,1,0,32501,2,0,0,0.0,4.0,0.0,0,0,0,0,50,False,0,0,1.0,19,5,12,3,2,19,Fredericks,fredericks,19,12
13255,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,20,0,0,0,0.0,933,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,32950,0,0,0,2.0,1.0,0.0,0,-1536,1494,3030,50,True,0,0,2.0,2,3,19,2,2,19,Fredericks,fredericks,19,2
13256,0,33,0,0,0,12,0,4,24,19.5,3,0,408,0,0,21,1,3,0,4.7,1460,21.0,1,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,2,1,0,0,0,0,5,0,3,0,25381,3,1,0,1.0,3.0,6.0,0,-7453,113,7566,49,False,0,1,3.0,19,4,1,3,2,19,Fredericks,fredericks,19,1
13257,0,41,0,0,0,4,0,3,26,16.1,0,0,408,0,0,40,3,1,0,3.6,1991,15.8,1,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,90,0,1,20,0,0,0,0,7,0,4,0,22900,1,0,0,1.0,0.0,4.0,1,-2944,332,3276,49,True,0,1,4.0,20,3,19,3,2,19,Fredericks,fredericks,19,20
13258,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,43,0,0,0,0.0,2528,0.0,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,0,0,0,8,0,0,0,0,0,0,5,0,20097,0,0,0,3.0,1.0,0.0,0,-2945,116,3061,48,False,0,0,5.0,19,3,8,3,2,19,Fredericks,fredericks,19,8
13259,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,60,0,0,0,0.0,3065,0.0,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,0,0,0,6,0,0,0,0,0,0,6,0,18025,0,0,0,0.0,0.0,0.0,0,-2176,57,2233,48,True,0,0,6.0,6,3,19,4,2,19,Fredericks,fredericks,19,6
13260,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,69,0,0,0,0.0,3603,0.0,0,2018-09-29T11:30:00Z,29 Sep 12:30,0,0,0,0,0,14,0,0,0,0,0,0,7,0,16708,0,0,0,1.0,3.0,0.0,0,-1422,73,1495,47,True,0,0,7.0,14,3,19,4,2,19,Fredericks,fredericks,19,14
13261,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,71,0,0,0,0.0,4142,0.0,0,2018-10-05T19:00:00Z,05 Oct 20:00,0,0,0,0,0,3,0,0,0,0,0,0,8,0,15730,0,0,0,0.0,1.0,0.0,0,-1036,90,1126,47,False,0,0,8.0,19,3,3,3,2,19,Fredericks,fredericks,19,3
13262,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,89,0,0,0,0.0,4684,0.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,0,0,0,17,0,0,0,0,0,0,9,0,14783,0,0,0,1.0,0.0,0.0,0,-1087,106,1193,47,True,0,0,9.0,17,3,19,4,2,19,Fredericks,fredericks,19,17
13263,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,95,0,0,0,0.0,5230,0.0,0,2018-10-27T16:30:00Z,27 Oct 17:30,0,0,0,0,0,11,0,0,0,0,0,0,10,0,14221,0,0,0,1.0,1.0,0.0,0,-627,63,690,46,False,0,0,10.0,19,3,11,3,2,19,Fredericks,fredericks,19,11
13264,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,109,0,0,0,0.0,5778,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,4,0,0,0,0,0,0,11,0,13713,0,0,0,2.0,4.0,0.0,0,-571,57,628,46,True,0,0,11.0,4,3,19,2,2,19,Fredericks,fredericks,19,4
13265,0,4,0,0,0,4,0,2,3,0.3,0,0,408,0,0,115,0,0,0,0.4,6328,3.4,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,17,0,0,10,0,0,0,0,2,0,12,0,13267,0,0,0,1.0,1.0,0.0,1,-484,46,530,46,False,0,0,12.0,19,2,10,3,2,19,Fredericks,fredericks,19,10
13266,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,129,0,0,0,0.0,6880,0.0,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,0,0,0,13,0,0,0,0,0,0,13,0,12261,0,0,0,4.0,0.0,0.0,0,-1002,15,1017,46,True,0,0,13.0,13,3,19,4,2,19,Fredericks,fredericks,19,13
13267,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,139,0,0,0,0.0,7433,0.0,0,2018-12-01T15:00:00Z,01 Dec 15:00,0,0,0,0,0,15,0,0,0,0,0,0,14,0,11814,0,0,0,3.0,0.0,0.0,0,-472,9,481,46,False,0,0,14.0,19,2,15,3,2,19,Fredericks,fredericks,19,15
13268,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,147,0,0,0,0.0,7989,0.0,0,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,0,0,0,5,0,0,0,0,0,0,15,0,11484,0,0,0,1.0,3.0,0.0,0,-326,14,340,46,True,0,0,15.0,5,3,19,2,2,19,Fredericks,fredericks,19,5
13269,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,160,0,0,0,0.0,8547,0.0,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,0,0,0,7,0,0,0,0,0,0,16,0,11121,0,0,0,2.0,3.0,0.0,0,-373,9,382,46,True,0,0,16.0,7,3,19,2,2,19,Fredericks,fredericks,19,7
13270,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,163,0,0,0,0.0,9106,0.0,0,2018-12-15T17:30:00Z,15 Dec 17:30,0,0,0,0,0,9,0,0,0,0,0,0,17,0,10763,0,0,0,2.0,0.0,0.0,0,-354,6,360,46,False,0,0,17.0,19,2,9,3,2,19,Fredericks,fredericks,19,9
13271,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,179,0,0,0,0.0,9668,0.0,0,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,0,0,0,18,0,0,0,0,0,0,18,0,10577,0,0,0,2.0,0.0,0.0,0,-212,11,223,46,True,0,0,18.0,18,3,19,3,2,19,Fredericks,fredericks,19,18
13272,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,188,0,0,0,0.0,10233,0.0,0,2018-12-27T19:45:00Z,27 Dec 19:45,0,0,0,0,0,16,0,0,0,0,0,0,19,0,10369,0,0,0,2.0,1.0,0.0,0,-206,4,210,46,False,0,0,19.0,19,2,16,3,2,19,Fredericks,fredericks,19,16
13273,0,0,0,0,0,0,0,0,0,0.0,0,0,408,0,0,192,0,0,0,0.0,10801,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,10140,0,0,0,0.0,2.0,0.0,0,-229,11,240,45,False,0,0,20.0,19,2,4,3,2,19,Fredericks,fredericks,19,4
13280,0,0,0,0,0,0,0,0,0,0.0,0,0,409,0,0,5,0,0,0,0.0,409,0.0,0,2018-08-12T12:30:00Z,12 Aug 13:30,0,0,0,0,0,12,0,0,0,0,0,0,1,0,46623,0,0,0,0.0,4.0,0.0,0,0,0,0,45,False,0,0,1.0,19,5,12,3,2,19,Diop,diop,19,12
13281,0,0,0,0,0,0,0,0,0,0.0,0,0,409,0,0,20,0,0,0,0.0,934,0.0,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,0,0,0,2,0,0,0,0,0,0,2,0,43284,0,0,0,2.0,1.0,0.0,0,-5382,526,5908,45,True,0,0,2.0,2,3,19,2,2,19,Diop,diop,19,2
13282,0,17,0,0,0,-1,0,10,12,0.2,0,0,409,1,0,21,2,3,0,0.8,1461,6.2,0,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,0,1,1,0,0,0,2,0,3,0,35248,0,1,0,1.0,3.0,2.0,-2,-8383,243,8626,44,False,0,1,3.0,19,4,1,3,2,19,Diop,diop,19,1
13283,0,44,0,0,0,19,0,7,38,0.4,0,0,409,0,0,40,0,1,0,2.3,1992,21.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,90,0,0,20,0,0,0,0,8,0,4,0,33025,0,2,0,1.0,0.0,2.0,2,-3001,835,3836,44,True,0,0,4.0,20,3,19,3,2,19,Diop,diop,19,20
13284,0,19,0,0,0,12,0,7,16,0.2,0,0,409,0,0,43,0,1,0,4.4,2529,26.8,0,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,90,0,0,8,0,0,0,0,4,0,5,0,30498,0,1,0,3.0,1.0,17.0,2,-2774,276,3050,44,False,0,0,5.0,19,3,8,3,2,19,Diop,diop,19,8
13285,0,19,0,0,0,24,1,11,18,0.1,0,0,409,0,0,60,0,0,0,2.5,3066,24.6,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,90,0,0,6,0,0,0,0,3,0,6,0,29416,0,0,0,0.0,0.0,0.0,6,-1273,452,1725,43,True,0,0,6.0,6,3,19,4,2,19,Diop,diop,19,6
13286,0,25,0,0,0,12,0,8,24,10.3,1,0,409,0,0,69,0,1,0,3.9,3604,27.0,1,2018-09-29T11:30:00Z,29 Sep 12:30,0,0,90,0,0,14,0,0,0,0,2,0,7,0,31129,0,0,0,1.0,3.0,2.0,2,1208,2245,1037,43,True,0,0,7.0,14,3,19,4,2,19,Diop,diop,19,14
13287,0,46,0,0,0,13,0,5,41,0.6,0,0,409,0,0,71,0,1,0,1.3,4143,12.8,0,2018-10-05T19:00:00Z,05 Oct 20:00,0,0,90,0,0,3,0,0,0,0,4,0,8,0,33543,0,0,0,0.0,1.0,0.0,2,1991,2872,881,43,False,0,0,8.0,19,3,3,3,2,19,Diop,diop,19,3
13288,0,30,0,0,0,26,0,8,29,10.5,0,0,409,0,0,89,1,1,0,5.0,4685,33.8,1,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,90,0,0,17,0,0,0,0,9,0,9,0,33796,0,4,1,1.0,0.0,6.0,2,87,1778,1691,43,True,0,0,9.0,17,3,19,4,2,19,Diop,diop,19,17
13289,0,19,0,0,0,11,0,7,14,0.1,0,0,409,0,0,95,0,1,0,1.6,5231,15.4,0,2018-10-27T16:30:00Z,27 Oct 17:30,0,0,90,0,0,11,0,0,0,0,5,0,10,0,34474,1,1,0,1.0,1.0,0.0,2,549,1635,1086,43,False,0,0,10.0,19,3,11,3,2,19,Diop,diop,19,11
13290,0,50,0,0,0,20,0,11,47,0.0,0,0,409,0,0,109,0,2,0,3.5,5779,34.6,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,90,0,0,4,0,0,0,0,9,0,11,0,36761,0,0,0,2.0,4.0,0.0,1,1987,2998,1011,43,True,0,0,11.0,4,3,19,2,2,19,Diop,diop,19,4
13291,0,45,0,0,0,11,0,4,39,0.2,0,0,409,0,1,115,1,1,0,4.7,6329,13.2,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,90,1,0,10,0,0,0,0,7,0,12,0,37270,0,0,0,1.0,1.0,34.0,2,398,1460,1062,43,False,0,0,12.0,19,2,10,3,2,19,Diop,diop,19,10
13292,0,30,0,0,0,11,0,4,25,0.3,0,0,409,0,0,129,2,4,0,1.1,6881,10.2,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,90,0,0,13,0,0,0,0,5,0,13,0,36646,0,0,0,4.0,0.0,0.0,0,-614,1055,1669,43,True,0,0,13.0,13,3,19,4,2,19,Diop,diop,19,13
13293,0,22,0,0,0,27,1,6,17,0.3,0,0,409,0,0,139,2,0,0,2.9,7434,24.4,0,2018-12-01T15:00:00Z,01 Dec 15:00,0,0,90,1,0,15,0,0,0,0,6,0,14,0,36637,0,4,1,3.0,0.0,4.0,6,-111,664,775,43,False,0,0,14.0,19,2,15,3,2,19,Diop,diop,19,15
13294,0,56,0,0,0,15,0,4,52,11.0,0,0,409,0,0,147,1,1,0,4.3,7990,12.0,1,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,90,0,0,5,0,0,0,0,3,0,15,0,42983,0,0,0,1.0,3.0,20.0,2,5718,6414,696,43,True,0,0,15.0,5,3,19,2,2,19,Diop,diop,19,5
13295,0,31,0,0,0,12,0,8,29,0.2,0,0,409,0,0,160,2,2,0,1.9,8548,19.2,0,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,90,0,0,7,0,0,0,0,3,0,16,0,48529,0,0,0,2.0,3.0,0.0,0,5020,6156,1136,43,True,0,1,16.0,7,3,19,2,2,19,Diop,diop,19,7
13296,0,33,0,0,1,28,1,6,28,0.1,0,0,409,0,0,163,0,0,0,1.6,9107,15.8,0,2018-12-15T17:30:00Z,15 Dec 17:30,0,0,90,0,0,9,0,0,0,0,5,0,17,0,48171,0,1,0,2.0,0.0,0.0,7,171,2205,2034,43,False,0,0,17.0,19,2,9,3,2,19,Diop,diop,19,9
13297,0,34,0,0,0,9,0,8,29,0.3,0,0,409,0,1,179,1,2,0,1.6,9669,15.4,0,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,90,1,0,18,0,0,0,0,5,0,18,0,55888,0,0,0,2.0,0.0,0.0,0,7020,8138,1118,43,True,0,1,18.0,18,3,19,3,2,19,Diop,diop,19,18
13298,0,44,0,0,0,19,0,8,36,0.7,0,0,409,0,0,188,0,1,0,2.6,10234,21.0,0,2018-12-27T19:45:00Z,27 Dec 19:45,0,0,90,0,0,16,0,0,0,0,6,0,19,0,55481,0,2,1,2.0,1.0,4.0,2,-250,2344,2594,43,False,0,0,19.0,19,2,16,3,2,19,Diop,diop,19,16
13299,0,41,0,0,0,11,0,5,33,0.3,0,0,409,0,0,192,1,2,0,1.3,10802,12.4,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,90,0,0,4,0,0,0,0,2,0,20,0,56600,0,0,0,0.0,2.0,0.0,1,539,3051,2512,43,False,0,0,20.0,19,2,4,3,2,19,Diop,diop,19,4
13306,0,41,0,0,0,16,0,4,32,0.7,0,0,410,0,0,5,1,4,0,2.2,410,21.0,0,2018-08-12T12:30:00Z,12 Aug 13:30,0,0,90,0,0,12,0,0,0,0,8,0,1,0,113838,3,4,0,0.0,4.0,0.0,2,0,0,0,45,False,0,0,1.0,19,5,12,3,3,19,Masuaku,masuaku,19,12
13307,0,51,0,0,0,10,0,5,46,3.0,2,0,410,0,0,20,4,2,0,2.9,935,24.4,0,2018-08-18T14:00:00Z,18 Aug 15:00,0,0,90,0,0,2,0,0,0,0,4,0,2,0,118355,3,0,0,2.0,1.0,2.0,2,-1875,8562,10437,45,True,0,0,2.0,2,3,19,2,3,19,Masuaku,masuaku,19,2
13308,0,32,0,0,0,25,0,10,26,15.3,4,0,410,0,0,21,0,3,0,5.5,1462,37.4,1,2018-08-25T14:00:00Z,25 Aug 15:00,0,0,90,0,1,1,0,0,0,0,8,0,3,0,116309,0,1,0,1.0,3.0,2.0,2,-4512,12519,17031,45,False,0,0,3.0,19,4,1,3,3,19,Masuaku,masuaku,19,1
13309,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,40,0,0,0,0.0,1993,0.0,0,2018-09-01T14:00:00Z,01 Sep 15:00,0,0,0,0,0,20,0,0,0,0,0,0,4,0,123896,0,0,0,1.0,0.0,0.0,0,4468,18598,14130,45,True,0,0,4.0,20,3,19,3,3,19,Masuaku,masuaku,19,20
13310,0,35,0,0,0,13,0,3,32,21.9,0,0,410,0,0,43,1,1,0,3.9,2530,16.6,2,2018-09-16T15:00:00Z,16 Sep 16:00,0,0,90,0,0,8,0,0,0,0,10,0,5,0,109661,3,1,0,3.0,1.0,0.0,1,-13460,2000,15460,45,False,0,1,5.0,19,3,8,3,3,19,Masuaku,masuaku,19,8
13311,0,36,0,0,0,12,1,7,30,5.6,0,0,410,0,0,60,1,0,0,3.2,3067,26.6,0,2018-09-23T12:30:00Z,23 Sep 13:30,0,0,90,0,1,6,0,0,0,0,5,0,6,0,100819,2,0,0,0.0,0.0,0.0,3,-9234,1247,10481,45,True,0,0,6.0,6,3,19,4,3,19,Masuaku,masuaku,19,6
13312,0,51,0,0,0,22,0,9,46,3.4,1,0,410,0,0,69,1,1,0,3.0,3605,26.6,0,2018-09-29T11:30:00Z,29 Sep 12:30,0,0,90,0,0,14,0,0,0,0,10,0,7,0,105139,1,2,0,1.0,3.0,0.0,2,2320,8552,6232,44,True,0,0,7.0,14,3,19,4,3,19,Masuaku,masuaku,19,14
13313,0,56,0,0,0,10,0,4,48,4.3,1,0,410,0,0,71,1,1,0,2.3,4144,11.0,0,2018-10-05T19:00:00Z,05 Oct 20:00,0,0,90,0,0,3,0,0,0,0,10,0,8,0,120976,5,0,0,0.0,1.0,8.0,2,13294,18989,5695,44,False,0,0,8.0,19,3,3,3,3,19,Masuaku,masuaku,19,3
13314,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,89,0,0,0,0.0,4686,0.0,0,2018-10-20T14:00:00Z,20 Oct 15:00,0,0,0,0,0,17,0,0,0,0,0,0,9,0,115646,0,0,0,1.0,0.0,0.0,0,-3025,9420,12445,44,True,0,0,9.0,17,3,19,4,3,19,Masuaku,masuaku,19,17
13315,0,25,0,0,0,11,0,9,20,0.8,1,0,410,0,0,95,1,1,0,2.1,5232,18.0,0,2018-10-27T16:30:00Z,27 Oct 17:30,0,0,90,0,0,11,0,0,0,0,6,0,10,0,108937,1,0,0,1.0,1.0,2.0,2,-6715,1826,8541,44,False,0,0,10.0,19,3,11,3,3,19,Masuaku,masuaku,19,11
13316,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,109,0,0,0,0.0,5780,0.0,0,2018-11-03T15:00:00Z,03 Nov 15:00,0,0,0,0,0,4,0,0,0,0,0,0,11,0,108465,0,0,0,2.0,4.0,0.0,0,-1351,5298,6649,44,True,0,0,11.0,4,3,19,2,3,19,Masuaku,masuaku,19,4
13317,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,115,0,0,0,0.0,6330,0.0,0,2018-11-10T15:00:00Z,10 Nov 15:00,0,0,0,0,0,10,0,0,0,0,0,0,12,0,103540,0,0,0,1.0,1.0,0.0,0,-4817,1429,6246,44,False,0,0,12.0,19,2,10,3,3,19,Masuaku,masuaku,19,10
13318,0,12,0,0,0,5,0,1,9,0.3,0,0,410,0,0,129,0,3,0,0.3,6882,2.8,0,2018-11-24T15:00:00Z,24 Nov 15:00,0,0,45,0,0,13,0,0,0,0,2,0,13,0,98173,0,1,0,4.0,0.0,0.0,1,-5393,649,6042,44,True,0,0,13.0,13,3,19,4,3,19,Masuaku,masuaku,19,13
13319,0,10,0,0,0,2,0,3,6,0.3,0,0,410,0,0,139,1,0,0,0.7,7435,6.8,0,2018-12-01T15:00:00Z,01 Dec 15:00,0,0,34,0,0,15,0,0,0,0,2,0,14,0,96297,1,0,0,3.0,0.0,0.0,1,-2230,652,2882,44,False,0,0,14.0,19,2,15,3,3,19,Masuaku,masuaku,19,15
13320,1,37,0,0,0,22,0,2,30,12.5,2,0,410,0,0,147,0,1,0,5.1,7991,36.4,1,2018-12-04T19:45:00Z,04 Dec 19:45,0,0,90,0,0,5,0,0,0,0,4,0,15,0,100002,4,1,0,1.0,3.0,2.0,5,2939,7037,4098,43,True,0,0,15.0,5,3,19,2,3,19,Masuaku,masuaku,19,5
13321,0,49,0,0,0,14,0,2,41,17.6,1,0,410,0,0,160,2,2,0,3.7,8549,15.4,1,2018-12-08T15:00:00Z,08 Dec 15:00,0,0,90,0,1,7,0,0,0,0,10,0,16,0,112936,1,0,0,2.0,3.0,4.0,2,11119,14984,3865,43,True,0,0,16.0,7,3,19,2,3,19,Masuaku,masuaku,19,7
13322,0,40,0,0,0,15,1,9,33,2.5,0,0,410,0,0,163,1,0,0,2.3,9108,20.0,0,2018-12-15T17:30:00Z,15 Dec 17:30,0,0,90,0,0,9,0,0,0,0,11,0,17,0,121706,1,0,0,2.0,0.0,0.0,3,8259,14912,6653,43,False,0,0,17.0,19,2,9,3,3,19,Masuaku,masuaku,19,9
13323,0,42,0,0,0,19,0,10,33,12.8,4,0,410,0,0,179,0,2,0,5.5,9670,31.0,1,2018-12-22T15:00:00Z,22 Dec 15:00,0,0,90,0,0,18,0,0,0,0,7,0,18,0,127442,3,1,0,2.0,0.0,11.0,2,5584,12176,6592,43,True,0,0,18.0,18,3,19,3,3,19,Masuaku,masuaku,19,18
13324,0,3,0,0,0,3,0,0,2,1.1,0,0,410,0,0,188,0,0,0,0.1,10235,0.2,0,2018-12-27T19:45:00Z,27 Dec 19:45,0,0,1,0,0,16,0,0,0,0,1,0,19,0,134989,0,0,0,2.0,1.0,0.0,1,7025,15036,8011,43,False,0,0,19.0,19,2,16,3,3,19,Masuaku,masuaku,19,16
13325,0,0,0,0,0,0,0,0,0,0.0,0,0,410,0,0,192,0,0,0,0.0,10803,0.0,0,2018-12-30T14:15:00Z,30 Dec 14:15,0,0,0,0,0,4,0,0,0,0,0,0,20,0,134331,0,0,0,0.0,2.0,0.0,0,-489,8832,9321,43,False,0,0,20.0,19,2,4,3,3,19,Masuaku,masuaku,19,4
